
List of user-set options:

                                    Name   Value                used
                   hessian_approximation = limited-memory        yes
                           linear_solver = ma57                  yes
                  ma57_automatic_scaling = yes                   yes
                                max_iter = 1000                  yes
                             mu_strategy = adaptive              yes
                             output_file = AAAIPOPTinfo.txt      yes
                             print_level = 5                     yes
                      print_user_options = yes                   yes
                                     tol = 1e-005                yes
This is Ipopt version 3.11.0, running with linear solver ma57.

Number of nonzeros in equality constraint Jacobian...:   683341
Number of nonzeros in inequality constraint Jacobian.:    83248
Number of nonzeros in Lagrangian Hessian.............:        0

Reallocating memory for MA57: lfact (8300828)
Total number of variables............................:    39531
                     variables with only lower bounds:        0
                variables with lower and upper bounds:    39531
                     variables with only upper bounds:        0
Total number of equality constraints.................:    31501
Total number of inequality constraints...............:     3825
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:     3825
 190 4.7331592e-002 2.66e-003 6.36e+003  -8.2 3.14e-002    -  1.37e-001 8.22e-002h  1
 191 4.3174138e-002 2.27e-003 5.43e+003  -8.2 3.30e-002    -  1.61e-001 1.46e-001h  1
 192 4.0677300e-002 2.06e-003 4.91e+003  -8.3 3.26e-002    -  1.14e-001 9.64e-002h  1
 193 3.7924011e-002 1.83e-003 4.36e+003  -8.3 3.30e-002    -  1.35e-001 1.11e-001h  1
 194 3.4145413e-002 1.54e-003 3.65e+003  -8.4 3.27e-002    -  2.20e-001 1.64e-001h  1
 195 2.9971066e-002 1.24e-003 2.90e+003  -8.5 3.23e-002    -  1.06e-001 2.04e-001h  1
 196 2.7852045e-002 1.08e-003 2.53e+003  -8.6 2.96e-002    -  1.53e-001 1.30e-001h  1
 197 2.4971479e-002 1.13e-003 2.05e+003  -8.6 2.97e-002    -  1.77e-001 1.90e-001h  1
 198 2.3528391e-002 1.08e-003 1.81e+003  -8.7 2.75e-002    -  1.85e-001 1.16e-001h  1
 199 2.0486314e-002 1.23e-003 1.34e+003  -8.8 2.77e-002    -  2.33e-001 2.60e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200 1.8928643e-002 1.15e-003 1.09e+003  -8.9 2.36e-002    -  3.31e-001 1.89e-001h  1
 201 1.7483195e-002 1.16e-003 8.72e+002  -9.1 2.89e-002    -  1.48e-001 1.97e-001h  1
 202 1.6220960e-002 1.20e-003 6.82e+002  -9.2 3.23e-002    -  1.74e-001 2.17e-001h  1
 203 1.6024260e-002 1.16e-003 6.53e+002  -9.3 3.59e-002    -  2.34e-001 4.35e-002h  1
 204 1.4042627e-002 1.70e-003 3.92e+002  -9.4 4.53e-002    -  2.32e-001 4.00e-001h  1
 205 1.2966171e-002 1.71e-003 2.05e+002  -9.5 4.13e-002    -  1.64e-001 4.77e-001h  1
 206 1.2939580e-002 1.67e-003 2.01e+002  -9.6 4.29e-002    -  1.30e-001 1.92e-002h  1
 207 1.2899425e-002 1.64e-003 1.97e+002  -9.6 5.67e-002    -  4.37e-003 2.11e-002h  1
 208 1.2868614e-002 1.62e-003 1.93e+002  -9.6 6.12e-002    -  1.16e-001 1.59e-002h  1
 209 1.2397109e-002 1.91e-003 1.49e+002  -9.7 6.87e-002    -  2.54e-002 2.28e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210 1.2029223e-002 2.00e-003 1.13e+002  -9.7 6.35e-002    -  8.88e-002 2.40e-001h  1
 211 1.1913703e-002 1.88e-003 1.04e+002  -9.7 6.16e-002    -  1.31e-001 8.61e-002h  1
 212 1.1761893e-002 1.77e-003 9.28e+001  -9.8 6.70e-002    -  7.99e-002 1.05e-001h  1
 213 1.1427186e-002 1.78e-003 7.07e+001  -9.8 6.97e-002    -  1.92e-001 2.38e-001h  1
 214 1.1397166e-002 1.74e-003 6.91e+001  -9.9 7.52e-002    -  8.37e-002 2.30e-002h  1
 215 1.1245336e-002 1.62e-003 6.17e+001 -10.0 8.54e-002    -  2.88e-002 1.06e-001h  1
 216 1.1214790e-002 1.59e-003 6.04e+001 -10.0 1.03e-001    -  1.43e-001 2.24e-002h  1
 217 1.1112877e-002 1.51e-003 5.66e+001 -10.0 1.13e-001    -  2.11e-002 6.14e-002h  1
 218 1.1027966e-002 1.53e-003 5.41e+001 -10.0 1.43e-001    -  6.72e-002 4.52e-002h  1
 219 1.1005241e-002 1.53e-003 5.33e+001 -10.1 1.56e-001    -  5.15e-002 1.39e-002h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220 1.0906566e-002 1.90e-003 5.04e+001 -10.1 1.68e-001    -  2.27e-002 5.47e-002h  1
 221 1.0885057e-002 1.91e-003 4.98e+001 -10.1 1.99e-001    -  5.35e-002 1.24e-002h  1
 222 1.0809480e-002 2.73e-003 4.77e+001 -10.1 2.78e-001    -  2.47e-002 4.11e-002h  1
 223 1.0759421e-002 3.21e-003 4.66e+001 -10.1 3.37e-001    -  3.64e-002 2.45e-002h  1
 224 1.0629512e-002 8.11e-003 4.43e+001 -10.2 4.69e-001    -  2.38e-002 4.87e-002h  1
 225 1.0578797e-002 8.89e-003 4.34e+001 -10.2 5.43e-001    -  4.07e-002 2.01e-002h  1
 226 1.0447139e-002 1.52e-002 4.12e+001 -10.2 6.04e-001    -  1.07e-002 5.01e-002h  1
 227 1.0392116e-002 1.61e-002 4.03e+001 -10.2 6.17e-001    -  5.65e-002 2.24e-002h  1
 228 1.0400980e-002 1.54e-002 3.86e+001 -10.2 4.18e-003    -  3.43e-002 4.23e-002h  1
 229 1.0352678e-002 1.45e-002 3.64e+001 -10.2 4.58e-002    -  9.70e-002 5.68e-002h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230 1.0331929e-002 1.42e-002 3.56e+001 -10.3 5.97e-002    -  8.27e-002 2.17e-002h  1
 231 1.0156642e-002 1.46e-002 3.18e+001 -10.3 1.71e-001    -  1.50e-002 1.07e-001h  1
 232 1.0096482e-002 1.44e-002 3.10e+001 -10.3 2.03e-001    -  1.07e-001 2.67e-002h  1
 233 1.0029767e-002 1.44e-002 2.99e+001 -10.4 3.12e-001    -  5.33e-002 3.54e-002h  1
 234 9.8392678e-003 1.69e-002 2.74e+001 -10.4 4.26e-001    -  3.94e-002 8.39e-002h  1
 235 9.7889622e-003 1.68e-002 2.67e+001 -10.4 4.95e-001    -  6.03e-004 2.45e-002h  1
 236 9.7002447e-003 1.74e-002 2.55e+001 -10.4 4.67e-001    -  1.38e-002 4.29e-002h  1
 237 9.6940006e-003 1.74e-002 2.55e+001 -10.4 4.07e-001    -  1.88e-002 3.42e-003h  1
 238 9.6695527e-003 1.72e-002 2.51e+001 -10.4 4.10e-001    -  2.18e-002 1.37e-002h  1
 239 9.6560782e-003 1.71e-002 2.50e+001 -10.4 4.46e-001    -  1.12e-002 6.33e-003h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240 9.5959311e-003 1.69e-002 2.42e+001 -10.4 3.74e-001    -  3.06e-003 3.15e-002h  1
 241 9.5863422e-003 1.68e-002 2.40e+001 -10.4 4.02e-001    -  2.44e-002 5.06e-003h  1
 242 9.5846489e-003 1.68e-002 2.40e+001 -10.5 3.90e-001    -  1.05e-002 9.26e-004h  1
 243 9.5425056e-003 1.65e-002 2.35e+001 -10.5 3.64e-001    -  1.76e-002 2.27e-002h  1
 244 9.5263757e-003 1.64e-002 2.33e+001 -10.5 3.32e-001    -  3.62e-003 8.95e-003h  1
 245 9.5033605e-003 1.62e-002 2.30e+001 -10.5 3.85e-001    -  2.45e-002 1.20e-002h  1
 246 9.4497660e-003 1.58e-002 2.23e+001 -10.5 3.41e-001    -  3.29e-003 2.85e-002h  1
 247 9.4120984e-003 1.56e-002 2.19e+001 -10.5 3.34e-001    -  1.60e-002 2.00e-002h  1
 248 9.4017594e-003 1.55e-002 2.18e+001 -10.5 3.47e-001    -  2.27e-002 5.13e-003h  1
 249 9.3369369e-003 1.51e-002 2.10e+001 -10.5 3.18e-001    -  2.88e-003 3.69e-002h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250 9.3291022e-003 1.51e-002 2.09e+001 -10.5 2.98e-001    -  3.86e-002 4.06e-003h  1
 251 9.2867786e-003 1.47e-002 2.03e+001 -10.5 2.88e-001    -  1.34e-002 2.55e-002h  1
 252 9.2836351e-003 1.47e-002 2.03e+001 -10.5 3.14e-001    -  1.23e-002 1.53e-003h  1
 253 9.2415680e-003 1.44e-002 1.98e+001 -10.5 2.81e-001    -  1.98e-002 2.55e-002h  1
 254 9.1951893e-003 1.41e-002 1.93e+001 -10.5 2.92e-001    -  3.70e-003 2.27e-002h  1
 255 9.1734516e-003 1.40e-002 1.91e+001 -10.5 2.71e-001    -  1.22e-002 1.29e-002h  1
 256 9.1479273e-003 1.38e-002 1.89e+001 -10.5 3.11e-001    -  1.35e-002 1.26e-002h  1
 257 9.1264825e-003 1.36e-002 1.86e+001 -10.5 2.62e-001    -  1.96e-002 1.27e-002h  1
 258 9.0721337e-003 1.33e-002 1.81e+001 -10.6 2.83e-001    -  1.39e-002 2.88e-002h  1
 259 9.0655854e-003 1.32e-002 1.80e+001 -10.6 2.69e-001    -  1.94e-002 3.71e-003h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260 9.0446804e-003 1.31e-002 1.78e+001 -10.6 2.61e-001    -  2.35e-002 1.17e-002h  1
 261 9.0150396e-003 1.29e-002 1.75e+001 -10.6 2.74e-001    -  1.62e-002 1.64e-002h  1
 262 8.9525014e-003 1.25e-002 1.69e+001 -10.6 2.67e-001    -  1.07e-002 3.47e-002h  1
 263 8.9224607e-003 1.23e-002 1.67e+001 -10.6 2.66e-001    -  2.08e-002 1.50e-002h  1
 264 8.9142381e-003 1.23e-002 1.66e+001 -10.6 2.25e-001    -  4.24e-003 5.12e-003h  1
 265 8.8922350e-003 1.21e-002 1.64e+001 -10.6 2.57e-001    -  1.34e-002 1.11e-002h  1
 266 8.8753283e-003 1.20e-002 1.62e+001 -10.6 2.37e-001    -  2.09e-003 1.06e-002h  1
 267 8.8145557e-003 1.17e-002 1.57e+001 -10.6 2.69e-001    -  1.72e-002 3.03e-002h  1
 268 8.8128345e-003 1.17e-002 1.57e+001 -10.6 2.61e-001    -  1.32e-002 1.10e-003h  1
 269 8.7683289e-003 1.14e-002 1.54e+001 -10.6 2.88e-001    -  5.10e-003 2.18e-002h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270 8.7265073e-003 1.12e-002 1.50e+001 -10.6 2.79e-001    -  5.15e-003 2.60e-002h  1
 271 8.6997091e-003 1.10e-002 1.47e+001 -10.6 2.99e-001    -  8.94e-003 1.41e-002h  1
 272 8.6912783e-003 1.10e-002 1.47e+001 -10.6 2.99e-001    -  1.96e-002 5.12e-003h  1
 273 8.6839578e-003 1.09e-002 1.46e+001 -10.6 3.04e-001    -  1.79e-002 4.29e-003h  1
 274 8.6717910e-003 1.08e-002 1.45e+001 -10.6 2.92e-001    -  8.60e-002 6.70e-003h  1
 275 8.5972319e-003 1.04e-002 1.39e+001 -10.7 3.38e-001    -  7.59e-003 4.30e-002h  1
 276 8.5026014e-003 1.00e-002 1.32e+001 -10.7 3.85e-001    -  2.63e-002 4.64e-002h  1
 277 8.4698959e-003 9.80e-003 1.30e+001 -10.7 3.52e-001    -  2.88e-002 2.02e-002h  1
 278 8.4476999e-003 9.70e-003 1.28e+001 -10.7 4.06e-001    -  9.59e-003 1.10e-002h  1
 279 8.4270150e-003 9.58e-003 1.27e+001 -10.7 3.72e-001    -  1.80e-002 1.26e-002h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280 8.3130597e-003 9.10e-003 1.20e+001 -10.7 4.14e-001    -  4.95e-003 5.40e-002h  1
 281 8.2933301e-003 8.99e-003 1.18e+001 -10.7 3.87e-001    -  3.37e-002 1.16e-002h  1
 282 8.2434583e-003 8.77e-003 1.15e+001 -10.7 4.44e-001    -  1.41e-002 2.57e-002h  1
 283 8.2268371e-003 8.70e-003 1.14e+001 -10.8 4.63e-001    -  4.14e-002 8.56e-003h  1
 284 8.1724126e-003 8.45e-003 1.11e+001 -10.8 5.40e-001    -  1.11e-003 3.07e-002h  1
 285 8.1643210e-003 8.41e-003 1.11e+001 -10.8 6.40e-001    -  2.28e-002 3.91e-003h  1
 286 8.1460937e-003 8.33e-003 1.09e+001 -10.8 6.65e-001    -  2.36e-002 9.69e-003h  1
 287 8.1367897e-003 8.29e-003 1.09e+001 -10.8 7.54e-001    -  9.89e-003 4.74e-003h  1
 288 8.0565257e-003 7.99e-003 1.05e+001 -10.8 8.00e-001    -  3.18e-003 3.85e-002h  1
 289 8.0360354e-003 7.90e-003 1.04e+001 -10.8 9.30e-001    -  6.13e-003 1.11e-002h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290 8.0207874e-003 7.84e-003 1.03e+001 -10.8 9.99e-001    -  1.12e-002 7.37e-003h  1
 291 8.0170213e-003 7.82e-003 1.03e+001 -10.8 9.94e-001    -  2.40e-002 1.84e-003h  1
 292 7.9721827e-003 8.07e-003 1.00e+001 -10.8 1.06e+000    -  1.77e-002 2.26e-002h  1
 293 7.9614046e-003 8.05e-003 9.98e+000 -10.8 1.15e+000    -  3.04e-004 4.78e-003h  1
 294 7.9368815e-003 8.09e-003 9.86e+000 -10.8 1.18e+000    -  2.18e-002 1.19e-002h  1
 295 7.9117556e-003 8.14e-003 9.75e+000 -10.8 1.31e+000    -  2.07e-003 1.15e-002h  1
 296 7.8855388e-003 8.18e-003 9.63e+000 -10.8 1.24e+000    -  2.36e-002 1.18e-002h  1
 297 7.8333051e-003 8.58e-003 9.40e+000 -10.8 1.43e+000    -  2.19e-004 2.37e-002h  1
 298 7.8218838e-003 8.56e-003 9.36e+000 -10.8 1.52e+000    -  3.63e-003 5.21e-003h  1
 299 7.8215873e-003 8.56e-003 9.36e+000 -10.8 1.47e+000    -  1.23e-002 1.36e-004h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300 7.8221217e-003 8.50e-003 9.29e+000 -10.8 1.38e-003    -  3.49e-003 6.90e-003h  1
 301 7.8148637e-003 7.56e-003 8.25e+000 -10.9 4.13e-002    -  8.04e-003 1.12e-001h  1
 302 7.7914237e-003 7.51e-003 8.13e+000 -10.9 6.87e-001    -  6.16e-003 1.37e-002h  1
 303 7.7903311e-003 7.50e-003 8.13e+000 -10.9 1.21e+000    -  9.05e-003 5.09e-004h  1
 304 7.7295599e-003 7.91e-003 7.91e+000 -10.9 1.39e+000    -  1.40e-004 2.62e-002h  1
 305 7.7236052e-003 7.89e-003 7.89e+000 -10.9 1.47e+000    -  6.42e-003 2.58e-003h  1
 306 7.7230009e-003 7.89e-003 7.89e+000 -10.9 1.38e+000    -  1.58e-002 2.63e-004h  1
 307 7.7020974e-003 7.88e-003 7.82e+000 -10.9 1.38e+000    -  2.02e-002 8.99e-003h  1
 308 7.7029384e-003 7.78e-003 7.72e+000 -10.9 1.23e-003    -  1.65e-003 1.28e-002h  1
 309 7.7009963e-003 7.58e-003 7.53e+000 -10.9 4.70e-002    -  5.19e-002 2.55e-002h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310 7.6467341e-003 7.65e-003 7.34e+000 -10.9 9.79e-001    -  3.88e-002 2.43e-002h  1
 311 7.6382309e-003 7.63e-003 7.32e+000 -10.9 1.40e+000    -  1.15e-002 3.44e-003h  1
 312 7.6293133e-003 7.61e-003 7.29e+000 -10.9 1.40e+000    -  2.00e-002 3.59e-003h  1
 313 7.5878849e-003 7.68e-003 7.17e+000 -10.9 1.40e+000    -  2.34e-002 1.64e-002h  1
 314 7.5901391e-003 7.39e-003 6.91e+000 -10.9 1.42e-003    -  2.91e-003 3.71e-002h  1
 315 7.5865494e-003 7.10e-003 6.63e+000 -10.9 5.13e-002    -  6.67e-003 3.95e-002h  1
 316 7.5783186e-003 7.08e-003 6.61e+000 -10.9 9.65e-001    -  2.61e-002 3.51e-003h  1
 317 7.4641810e-003 1.19e-002 6.31e+000 -11.0 1.25e+000    -  5.13e-004 4.50e-002h  1
 318 7.4479080e-003 1.20e-002 6.27e+000 -11.0 9.28e-001    -  1.59e-002 7.21e-003h  1
 319 7.4446511e-003 1.20e-002 6.26e+000 -11.0 9.72e-001    -  1.18e-002 1.23e-003h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320 7.3125478e-003 2.63e-002 5.95e+000 -11.0 1.04e+000    -  1.34e-003 4.91e-002h  1
 321 7.3024038e-003 2.63e-002 5.92e+000 -11.0 1.19e+000    -  8.76e-003 4.56e-003h  1
 322 7.2731714e-003 2.66e-002 5.85e+000 -11.0 1.40e+000    -  1.14e-003 1.26e-002h  1
 323 7.2609551e-003 2.66e-002 5.82e+000 -11.0 1.48e+000    -  1.67e-004 5.60e-003h  1
 324 7.2608865e-003 2.66e-002 5.82e+000 -11.0 1.38e+000    -  4.01e-003 3.23e-005h  1
 325 7.2585836e-003 2.66e-002 5.81e+000 -11.0 1.33e+000    -  7.15e-003 1.08e-003h  1
 326 7.2509053e-003 2.65e-002 5.79e+000 -11.0 1.54e+000    -  8.65e-003 3.47e-003h  1
 327 7.2154142e-003 2.70e-002 5.70e+000 -11.0 1.53e+000    -  1.10e-002 1.62e-002h  1
 328 7.2044687e-003 2.69e-002 5.67e+000 -11.0 1.57e+000    -  1.56e-002 5.08e-003h  1
 329 7.2038683e-003 2.69e-002 5.67e+000 -11.0 1.50e+000    -  1.26e-002 2.84e-004h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330 7.1689626e-003 2.70e-002 5.58e+000 -11.0 1.57e+000    -  6.42e-003 1.58e-002h  1
 331 7.1294790e-003 2.70e-002 5.47e+000 -11.0 1.47e+000    -  9.18e-003 1.89e-002h  1
 332 7.1143056e-003 2.68e-002 5.43e+000 -11.0 1.36e+000    -  5.01e-003 7.29e-003h  1
 333 7.1138331e-003 2.68e-002 5.43e+000 -11.0 1.29e+000    -  1.13e-003 2.37e-004h  1
 334 7.0886386e-003 2.67e-002 5.36e+000 -11.0 1.32e+000    -  1.27e-003 1.25e-002h  1
 335 7.0782971e-003 2.66e-002 5.33e+000 -11.0 1.33e+000    -  9.70e-003 5.05e-003h  1
 336 7.0424904e-003 2.63e-002 5.24e+000 -11.0 1.25e+000    -  7.40e-004 1.75e-002h  1
 337 7.0338946e-003 2.62e-002 5.22e+000 -11.0 1.20e+000    -  2.62e-003 4.35e-003h  1
 338 7.0333404e-003 2.62e-002 5.22e+000 -11.0 1.23e+000    -  1.20e-002 2.77e-004h  1
 339 7.0201379e-003 2.61e-002 5.18e+000 -11.0 1.31e+000    -  1.22e-002 6.47e-003h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340 7.0035996e-003 2.59e-002 5.14e+000 -11.0 1.32e+000    -  1.70e-003 7.98e-003h  1
 341 6.9949619e-003 2.58e-002 5.12e+000 -11.0 1.28e+000    -  2.88e-004 4.29e-003h  1
 342 6.9774964e-003 2.57e-002 5.08e+000 -11.0 1.37e+000    -  4.55e-003 8.22e-003h  1
 343 6.9769524e-003 2.57e-002 5.08e+000 -11.0 1.40e+000    -  7.24e-003 2.60e-004h  1
 344 6.9731591e-003 2.56e-002 5.07e+000 -11.0 1.48e+000    -  7.60e-003 1.80e-003h  1
 345 6.9724598e-003 2.56e-002 5.07e+000 -11.0 1.47e+000    -  4.13e-003 3.33e-004h  1
 346 6.9723917e-003 2.56e-002 5.06e+000  -7.1 3.94e+000    -  1.36e-004 2.47e-005h  1
 347 6.9724743e-003 2.56e-002 5.07e+000  -5.1 1.08e+002    -  2.35e-007 3.78e-006f  1
 348 6.9712700e-003 2.56e-002 5.07e+000 -11.0 1.42e+000    -  4.21e-003 5.75e-004h  1
 349 6.9712298e-003 2.56e-002 5.07e+000 -11.0 1.42e+000    -  1.13e-002 1.87e-005h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350 6.9713407e-003 2.56e-002 5.06e+000  -5.1 7.02e+001    -  2.03e-005 1.73e-005f  1
 351 6.9439557e-003 2.54e-002 5.00e+000 -11.0 1.47e+000    -  1.01e-002 1.27e-002h  1
 352 6.9081309e-003 2.54e-002 4.92e+000 -11.0 1.54e+000    -  1.93e-002 1.63e-002h  1
 353 6.8599663e-003 2.53e-002 4.81e+000 -11.0 1.55e+000    -  1.00e-002 2.21e-002h  1
 354 6.8423305e-003 2.52e-002 4.77e+000 -11.0 1.61e+000    -  1.49e-003 7.92e-003h  1
 355 6.8403225e-003 2.52e-002 4.77e+000 -11.0 1.59e+000    -  1.34e-002 9.04e-004h  1
 356 6.8403606e-003 2.51e-002 7.50e+000  -7.2 9.03e-003    -  2.77e-003 6.65e-004h  1
 357 6.8300102e-003 2.43e-002 7.26e+000 -11.0 1.79e-001    -  3.23e-002 3.21e-002h  1
 358 6.8251314e-003 2.43e-002 7.24e+000 -11.0 1.08e+000    -  2.44e-003 2.52e-003h  1
 359 6.8174452e-003 2.42e-002 9.59e+000  -7.2 1.49e+000    -  5.33e-003 3.27e-003h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360 6.7931439e-003 2.40e-002 1.01e+001 -11.0 1.48e+000    -  1.91e-002 9.93e-003h  1
 361 6.7668740e-003 2.38e-002 1.19e+001 -11.0 1.50e+000    -  3.85e-002 1.06e-002h  1
 362 6.6491310e-003 2.38e-002 9.42e+000 -11.0 1.57e+000    -  1.51e-002 4.53e-002h  1
 363 6.6494451e-003 2.37e-002 6.90e+000  -7.2 5.04e-003    -  8.11e-003 6.38e-003h  1
 364 6.6378577e-003 2.13e-002 5.83e+000 -11.0 8.14e-002    -  1.26e-001 1.00e-001h  1
 365 6.6222340e-003 1.88e-002 5.44e+000 -11.0 8.58e-002    -  1.00e-001 1.20e-001h  1
 366 6.6129788e-003 1.76e-002 3.63e+000 -11.0 1.04e-001    -  1.44e-001 6.25e-002h  1
 367 6.6143090e-003 1.70e-002 1.81e+001 -11.0 3.48e-003    -  1.36e-002 3.66e-002h  1
 368 6.6080068e-003 1.57e-002 1.82e+001 -11.0 6.74e-002    -  4.25e-002 7.77e-002h  1
 369 6.5602812e-003 1.59e-002 1.96e+001  -7.0 2.10e+000    -  2.39e-002 1.11e-002h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370 6.2810702e-003 2.32e-001 1.83e+001  -7.0 3.55e+000    -  4.04e-002 5.18e-002h  1
 371 6.1298232e-003 2.27e-001 1.69e+001  -6.6 2.01e+000    -  1.12e-001 3.92e-002h  1
 372 5.8093405e-003 6.71e-002 1.01e+001  -7.5 2.02e-001    -  3.01e-001 7.03e-001h  1
 373 5.7619173e-003 6.51e-002 9.79e+000 -11.0 6.38e-001    -  2.60e-002 3.09e-002h  1
 374 5.4460580e-003 2.96e-001 9.76e+000  -6.4 2.04e+000    -  1.21e-001 6.69e-002h  1
 375 5.3806239e-003 2.90e-001 9.98e+000  -7.1 1.07e+000    -  1.03e-001 1.92e-002h  1
 376 5.0670133e-003 2.08e-001 4.96e+001  -6.0 4.35e-001    -  8.52e-002 2.78e-001h  1
 377 4.9825268e-003 1.90e-001 4.06e+001  -5.8 6.18e-001    -  1.12e-001 8.58e-002h  1
 378 4.7582736e-003 3.43e-001 3.22e+001  -6.2 1.07e+000    -  2.26e-001 2.08e-001h  1
 379 4.0866323e-003 8.67e-001 1.61e+001  -5.9 9.09e-001    -  2.02e-001 4.44e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380 3.9656784e-003 5.26e-001 1.18e+002  -5.4 3.10e-001    -  1.00e+000 3.57e-001h  1
 381 1.4405006e-003 2.74e-001 2.24e+002 -11.0 4.56e-001    -  1.73e-001 1.00e+000h  1
 382 1.4395106e-005 2.36e-001 2.50e+002  -5.6 1.77e-001    -  9.86e-001 1.39e-001h  1
 383 4.9922924e-004 2.19e-001 4.78e+003  -4.3 3.92e-001    -  1.00e+000 7.31e-002h  1
Reallocating memory for MA57: lfact (8985295)
 384 4.9823924e-006 2.03e-001 2.40e+003  -4.3 4.77e-001    -  4.16e-001 1.40e-001h  1
 385 2.6738639e-004 3.06e-001 4.15e+003  -3.8 1.79e+000    -  3.53e-001 2.23e-001h  1
 386 8.6596397e-003 4.64e-001 2.66e+003  -4.1 3.87e-001    -  6.97e-001 9.30e-001h  1
 387 1.1883014e-002 1.06e-001 3.29e+002  -4.1 3.11e-001    -  9.19e-001 1.00e+000h  1
 388 1.5114120e-002 4.07e-002 3.42e-001  -4.1 1.31e-001    -  1.00e+000 1.00e+000h  1
 389 1.7033970e-002 1.96e-002 2.00e+000  -4.1 8.92e-002    -  1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390 1.6302508e-002 3.02e-002 8.56e+000  -4.1 1.89e-001    -  1.00e+000 1.00e+000h  1
 391 1.6704417e-002 8.42e-003 3.82e+000  -4.1 7.10e-002    -  1.00e+000 1.00e+000h  1
 392 1.7154832e-002 2.55e-002 9.31e-001  -4.1 1.36e-001    -  1.00e+000 1.00e+000h  1
 393 1.7631582e-002 5.93e-003 3.78e+000  -4.1 9.60e-002    -  1.00e+000 1.00e+000h  1
 394 1.4366562e-002 1.07e-001 4.37e+000  -4.1 1.89e-001    -  1.00e+000 1.00e+000h  1
 395 1.3984870e-002 4.59e-002 3.11e+000  -4.1 1.48e-001    -  1.00e+000 1.00e+000h  1
 396 1.7110024e-002 4.05e-003 1.13e+000  -4.1 1.01e-001    -  1.00e+000 1.00e+000h  1
 397 1.7937345e-002 1.11e-002 1.60e+000  -4.1 1.12e-001    -  1.00e+000 1.00e+000h  1
 398 1.6572617e-002 1.39e-002 5.43e-001  -4.1 1.42e-001    -  1.00e+000 1.00e+000h  1
 399 1.7237596e-002 3.10e-003 3.65e-001  -4.1 4.85e-002    -  1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400 1.7106231e-002 5.57e-002 4.64e+000  -4.1 2.55e-001    -  1.00e+000 1.00e+000h  1
 401 1.6436432e-003 4.36e-001 1.27e+003  -4.1 9.73e-001    -  2.20e-001 8.23e-001h  1
 402 1.0880359e-007 4.02e-001 4.35e+003  -4.1 6.94e-001    -  7.46e-001 9.62e-002h  1
 403 7.9181506e-004 2.88e-001 2.10e+003  -4.1 4.39e-001    -  3.06e-001 8.19e-001h  1
 404 1.2724896e-003 4.67e-001 1.43e+003  -4.1 1.15e+000    -  1.91e-001 4.35e-001h  2
 405 8.8290502e-003 1.56e-001 4.77e+003  -4.1 1.48e-001    -  1.55e-001 1.00e+000h  1
 406 1.5992756e-002 1.90e-002 3.48e-001  -4.1 1.22e-001    -  1.00e+000 1.00e+000h  1
 407 1.6629000e-002 5.32e-002 5.34e+000  -4.1 1.80e-001    -  1.00e+000 1.00e+000h  1
 408 1.6692808e-002 2.95e-002 7.83e+002  -4.1 1.13e-001    -  1.00e+000 5.00e-001h  2
